"","oldnames","newnames"
"1","Name","Name"
"2","Twitter_Username","Twitter_Username"
"3","Tweets_Dokument","Tweets_Dokument"
"4","Anzahl_Follower","Anzahl_Follower"
"5","Partei","Partei"
"6","Wahlart","Wahlart"
"7","Bundesland","Bundesland"
"8","Wahlkreis","Wahlkreis"
"9","Wahlkreis_Nr","Wahlkreis_Nr"
"10","Ausschusspositionen","Ausschusspositionen"
"11","Geburtsjahr","Geburtsjahr"
"12","Gemeinden am 31.12.2015 (Anzahl)","Struktur_1"
"13","Fläche am 31.12.2015 (km²)","Struktur_2"
"14","Bevölkerung am 31.12.2015 - Insgesamt (in 1000)","Struktur_3"
"15","Bevölkerung am 31.12.2015 - Ausländer (%)","Struktur_4"
"16","Bevölkerungsdichte am 31.12.2015 (Einwohner je km²)","Struktur_5"
"17","Zu- (+) bzw. Abnahme (-) der Bevölkerung 2015 - Geburtensaldo (je 1000 Einwohner)","Struktur_6"
"18","Zu- (+) bzw. Abnahme (-) der Bevölkerung 2015 - Wanderungssaldo (je 1000 Einwohner)","Struktur_7"
"19","Alter von ... bis ... Jahren am 31.12.2015 - unter 18 (%)","Struktur_8"
"20","Alter von ... bis ... Jahren am 31.12.2015 - 18-24 (%)","Struktur_9"
"21","Alter von ... bis ... Jahren am 31.12.2015 - 25-34 (%)","Struktur_10"
"22","Alter von ... bis ... Jahren am 31.12.2015 - 35-59 (%)","Struktur_11"
"23","Alter von ... bis ... Jahren am 31.12.2015 - 60-74 (%)","Struktur_12"
"24","Alter von ... bis ... Jahren am 31.12.2015 - 75 und mehr (%)","Struktur_13"
"25","Zensus 2011, Bevölkerung nach Migrationshintergrund am 09.05.2011 - mit Migrationshintergrund (%)","Struktur_14"
"26","Zensus 2011, Bevölkerung nach Religionszugehörigkeit am 09.05.2011 - Römisch-katholische Kirche (%)","Struktur_15"
"27","Zensus 2011, Bevölkerung nach Religionszugehörigkeit am 09.05.2011 - Evangelische Kirche (%)","Struktur_16"
"28","Zensus 2011, Bevölkerung nach Religionszugehörigkeit am 09.05.2011 - Sonstige, keine, ohne Angabe (%)","Struktur_17"
"29","Zensus 2011, Wohnungen in Wohngebäuden am 09.05.2011 - Eigentümerquote","Struktur_18"
"30","Bautätigkeit und Wohnungswesen - Fertiggestellte Wohnungen 2014 (je 1000 Einwohner)","Struktur_19"
"31","Bautätigkeit und Wohnungswesen - Bestand an Wohnungen am 31.12.2015 (je 1000 Einwohner)","Struktur_20"
"32","Verfügbares Einkommen der privaten Haushalte 2014 (<U+0080> je Einwohner)","Struktur_21"
"33","Bruttoinlandsprodukt 2014 (<U+0080> je Einwohner)","Struktur_22"
"34","Kraftfahrzeugbestand am 01.01.2016 (je 1000 Einwohner)","Struktur_23"
"35","Absolventen/Abgänger beruflicher Schulen 2015","Struktur_24"
"36","Absolventen/Abgänger allgemeinbildender Schulen 2015 - insgesamt ohne Externe (je 1000 Einwohner)","Struktur_25"
"37","Absolventen/Abgänger allgemeinbildender Schulen 2015 - ohne Hauptschulabschluss (%)","Struktur_26"
"38","Absolventen/Abgänger allgemeinbildender Schulen 2015 - mit Hauptschulabschluss (%)","Struktur_27"
"39","Absolventen/Abgänger allgemeinbildender Schulen 2015 - mit mittlerem Schulabschluss (%)","Struktur_28"
"40","Absolventen/Abgänger allgemeinbildender Schulen 2015 - mit allgemeiner und Fachhochschulreife (%)","Struktur_29"
"41","Kindertagesbetreuung: Betreute Kinder am 01.03.2016 (je 1000 Einwohner)","Struktur_30"
"42","Unternehmensregister 2014 - Unternehmen insgesamt (je 1000 Einwohner)","Struktur_31"
"43","Unternehmensregister 2014 - Handwerksunternehmen (je 1000 Einwohner)","Struktur_32"
"44","Sozialversicherungspflichtig Beschäftigte am 30.06.2016 - insgesamt (je 1000 Einwohner)","Struktur_33"
"45","Sozialversicherungspflichtig Beschäftigte am 30.06.2016 - Land- und Forstwirtschaft, Fischerei (%)","Struktur_34"
"46","Sozialversicherungspflichtig Beschäftigte am 30.06.2016 - Produzierendes Gewerbe (%)","Struktur_35"
"47","Sozialversicherungspflichtig Beschäftigte am 30.06.2016 - Handel, Gastgewerbe, Verkehr (%)","Struktur_36"
"48","Sozialversicherungspflichtig Beschäftigte am 30.06.2016 - Öffentliche und private Dienstleister (%)","Struktur_37"
"49","Sozialversicherungspflichtig Beschäftigte am 30.06.2016 - Übrige Dienstleister und 'ohne Angabe' (%)","Struktur_38"
"50","Empfänger(innen) von Leistungen nach SGB II am 31.12.2016 -  insgesamt (je 1000 Einwohner)","Struktur_39"
"51","Empfänger(innen) von Leistungen nach SGB II am 31.12.2016 - nicht erwerbsfähige Hilfebedürftige (%)","Struktur_40"
"52","Empfänger(innen) von Leistungen nach SGB II am 31.12.2016 - Ausländer (%)","Struktur_41"
"53","Arbeitslosenquote März 2017 - insgesamt","Struktur_42"
"54","Arbeitslosenquote März 2017 - Männer","Struktur_43"
"55","Arbeitslosenquote März 2017 - Frauen","Struktur_44"
"56","Arbeitslosenquote März 2017 - 15 bis unter 20 Jahre","Struktur_45"
"57","Arbeitslosenquote März 2017 - 55 bis unter 65 Jahre","Struktur_46"
"58","Gesamt","Struktur_47"
"59","CDU/CSU Anteil","Struktur_48"
"60","SPD Anteil","Struktur_49"
"61","Die Linke Anteil","Struktur_50"
"62","Bündnis 90/Die Grünen Anteil","Struktur_51"
"63","FDP Anteil","Struktur_52"
"64","AfD Anteil","Struktur_53"
"65","Wahlergebnis","Struktur_54"
