"cmp_code";"issue";"freq";"length"
"1";"101";"Foreign Special Relationships: Positive";96;10.5833333333333
"2";"102";"Foreign Special Relationships: Negative";10;11.4
"3";"104";"Military: Positive";719;9.14603616133519
"4";"105";"Military: Negative";732;9.14617486338798
"5";"107";"Internationalism: Positive";2598;9.69515011547344
"6";"108";"European Community/Union: Positive";1657;9.13518406759203
"7";"109";"Internationalism: Negative";278;9.39208633093525
"8";"110";"European Community/Union: Negative";408;10.3014705882353
"9";"203";"Constitutionalism: Positive";135;8.11851851851852
"10";"204";"Constitutionalism: Negative";51;11.2745098039216
"11";"406";"Protectionism: Positive";49;10.3877551020408
"12";"407";"Protectionism: Negative";134;10.0298507462687
"13";"601";"National Way of Life: Positive";837;8.47072879330944
"14";"602";"National Way of Life: Negative";160;9.675
"15";"603";"Traditional Morality: Positive";777;8.84298584298584
"16";"604";"Traditional Morality: Negative";624;9.58173076923077
"17";"607";"Multiculturalism: Positive";666;8.86186186186186
"18";"608";"Multiculturalism: Negative";501;8.34530938123753
"19";"701";"Labour Groups: Positive";3479;8.35441218741018
"20";"702";"Labour Groups: Negative";97;10.9587628865979
